filename,category,fold,recording_id
RORO/19__18_07_13_AutoprideMarchaAtras_seg15.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg16.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg17.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg18.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg19.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg20.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg21.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg22.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg23.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg24.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg25.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg26.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg27.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg28.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg29.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg30.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg31.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg32.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg33.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg34.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg35.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg36.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg37.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg38.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg39.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg40.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg41.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg42.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg43.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg44.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg45.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg46.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg47.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg48.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg49.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg50.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg51.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg52.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg53.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg54.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg55.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg56.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg57.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg58.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg59.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg60.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg61.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg62.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg63.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg64.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg65.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg66.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg67.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg68.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg69.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg70.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg71.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg72.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg73.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg74.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/20__18_07_13_AutopridePrepManiobra_seg1.wav,RORO,1,20__18_07_13_AutopridePrepManiobra
RORO/20__18_07_13_AutopridePrepManiobra_seg2.wav,RORO,2,20__18_07_13_AutopridePrepManiobra
RORO/20__18_07_13_AutopridePrepManiobra_seg3.wav,RORO,3,20__18_07_13_AutopridePrepManiobra
RORO/20__18_07_13_AutopridePrepManiobra_seg4.wav,RORO,4,20__18_07_13_AutopridePrepManiobra
RORO/20__18_07_13_AutopridePrepManiobra_seg5.wav,RORO,5,20__18_07_13_AutopridePrepManiobra
RORO/20__18_07_13_AutopridePrepManiobra_seg6.wav,RORO,1,20__18_07_13_AutopridePrepManiobra
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg1.wav,RORO,1,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg2.wav,RORO,2,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg3.wav,RORO,3,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg4.wav,RORO,4,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg5.wav,RORO,5,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg6.wav,RORO,1,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg7.wav,RORO,2,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg8.wav,RORO,3,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg9.wav,RORO,4,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg10.wav,RORO,5,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg11.wav,RORO,1,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg12.wav,RORO,2,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg13.wav,RORO,3,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg14.wav,RORO,4,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg15.wav,RORO,5,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg16.wav,RORO,1,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg17.wav,RORO,2,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg18.wav,RORO,3,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg19.wav,RORO,4,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg20.wav,RORO,5,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg21.wav,RORO,1,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg22.wav,RORO,2,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg23.wav,RORO,3,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg24.wav,RORO,4,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg25.wav,RORO,5,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg26.wav,RORO,1,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg27.wav,RORO,2,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg28.wav,RORO,3,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg29.wav,RORO,4,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg30.wav,RORO,5,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg31.wav,RORO,1,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg32.wav,RORO,2,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg33.wav,RORO,3,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg34.wav,RORO,4,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg35.wav,RORO,5,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg36.wav,RORO,1,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg37.wav,RORO,2,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg38.wav,RORO,3,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg39.wav,RORO,4,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg40.wav,RORO,5,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg41.wav,RORO,1,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg42.wav,RORO,2,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg43.wav,RORO,3,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg44.wav,RORO,4,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg45.wav,RORO,5,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg46.wav,RORO,1,58__23_07_13_H2_EimskipReefer_Pesquerito1
RORO/58__23_07_13_H2_EimskipReefer_Pesquerito1_seg47.wav,RORO,2,58__23_07_13_H2_EimskipReefer_Pesquerito1
Sailboat/56__23_07_13_H3_velero1_seg1.wav,Sailboat,1,56__23_07_13_H3_velero1
Sailboat/56__23_07_13_H3_velero1_seg2.wav,Sailboat,2,56__23_07_13_H3_velero1
Sailboat/56__23_07_13_H3_velero1_seg3.wav,Sailboat,3,56__23_07_13_H3_velero1
Sailboat/56__23_07_13_H3_velero1_seg4.wav,Sailboat,4,56__23_07_13_H3_velero1
Sailboat/56__23_07_13_H3_velero1_seg5.wav,Sailboat,5,56__23_07_13_H3_velero1
Sailboat/56__23_07_13_H3_velero1_seg6.wav,Sailboat,1,56__23_07_13_H3_velero1
Sailboat/56__23_07_13_H3_velero1_seg7.wav,Sailboat,2,56__23_07_13_H3_velero1
Sailboat/56__23_07_13_H3_velero1_seg8.wav,Sailboat,3,56__23_07_13_H3_velero1
Sailboat/56__23_07_13_H3_velero1_seg9.wav,Sailboat,4,56__23_07_13_H3_velero1
Sailboat/57__23_07_13_H3_velero2_seg1.wav,Sailboat,1,57__23_07_13_H3_velero2
Sailboat/57__23_07_13_H3_velero2_seg2.wav,Sailboat,2,57__23_07_13_H3_velero2
Sailboat/57__23_07_13_H3_velero2_seg3.wav,Sailboat,3,57__23_07_13_H3_velero2
Sailboat/68__23_07_13_H3_veleroMarisol_seg1.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg2.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg3.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg4.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg5.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg6.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg7.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg8.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg9.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg10.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg11.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg12.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg13.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg14.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg15.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg16.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg17.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg18.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg19.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg20.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg21.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg22.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg23.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg24.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg25.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg26.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg27.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg28.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg29.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg30.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg31.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg32.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg33.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg34.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg35.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg36.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg37.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg38.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg39.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg40.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg41.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg42.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg43.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg44.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg45.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg46.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg47.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg48.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg49.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg50.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg51.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg52.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg53.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg54.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg55.wav,Sailboat,5,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg56.wav,Sailboat,1,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg57.wav,Sailboat,2,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg58.wav,Sailboat,3,68__23_07_13_H3_veleroMarisol
Sailboat/68__23_07_13_H3_veleroMarisol_seg59.wav,Sailboat,4,68__23_07_13_H3_veleroMarisol
